architecture_id,paradigm,genesis,admissibility,uncertainty,abstraction,substitutability,transfer,representation_translation,generalization,stable_structures,experimentally_distinguishable_predictions
a001893,symbolic_system,0.3796014733960936,0.041972207754604085,0.51167846247494,0.043092249314854336,0.6671965814161813,0.6383237339314849,0.6181144793458728,0.38840338444080225,0.3010254485201146,0.023177162301444953
a001894,random_interaction,0.5132953326360505,0.3170987612356133,0.7309963092915996,0.5320494208075687,0.020194815616093376,0.4372410517465445,0.47959360146328345,0.028575729271907657,0.0,0.019242517675251536
a001895,probabilistic_system,0.5349229014136152,0.3335760636879378,0.6041359645146656,0.546303264466594,0.06400360845935193,0.3333134402758897,0.45207719935956636,0.38320042361624684,0.31625248444972853,0.02015430816939623
a001896,sat_based,0.028099506273049135,0.7106384337893831,0.08996195608057345,0.3885241266975854,0.06838215414186355,0.24791293056899222,0.31084880936454473,0.04607369463645461,0.6749676438696579,0.4712909424333672
a001897,symbolic_system,0.029129045922876684,0.7364769352575876,0.40849260081826877,0.041389020632733864,0.06835146164636319,0.628191822457207,0.03427765862496501,0.32443518386071235,0.5850579273847192,0.6602194951566337
a001898,hypergraph,0.047139720687885855,0.041227211008792564,0.03593440562316208,0.7130562872022801,0.5721551152595972,0.26517008068563086,0.7239929262056501,0.3814394713332009,0.33054780219162205,0.017942451968435802
a001899,symbolic_system,0.39931481702741056,0.41120216879885363,0.028193055270487877,0.08815565075743337,0.7070876481836752,0.049209745811911065,0.7764890522175305,0.37198526985219116,0.025923917462967516,0.7402044864248253
a001900,symbolic_system,0.3717583865309052,0.5915189879519305,0.4475489102243452,0.3949795585534761,0.7859369513427906,0.09296805072774139,0.9395687862637765,0.027854823757193947,0.03324856432371226,0.37775763471323354
a001901,graph_system,0.5078674827352143,0.3307289450398112,0.6637274950602341,0.5295344794432055,0.5289507224074198,0.48743329115273015,0.6156026068584142,0.5642750532976998,0.47862304716660586,0.019990549712449512
a001902,cellular_automata,0.5723017272321784,0.5804362017423699,0.8476952580144888,0.5338993065040177,0.5016372901189152,0.21803066016037154,0.022202248174299943,0.32502858603930673,0.6755337331864569,0.3061893681246769
a001903,random_interaction,0.0315550718007761,0.31995599900920235,0.5166803685529727,0.06324597291943712,0.39337340010849653,0.7390532392246021,0.5102563206136628,0.40105250171967033,0.0,0.02710097544773793
a001904,probabilistic_system,0.586228230351796,0.3325044236804193,0.8910828892095607,0.03680792393858068,0.5220740371952846,0.5784598185856435,0.5733308182501915,0.3801792136528329,0.7407212334428253,0.01699871143331666
a001905,differentiable_system,0.04158937781161742,0.03498491872933296,0.05051457153650052,0.46122185239447344,0.02198120463762976,0.34860573203055334,0.07100682660072366,0.4580703834611952,0.2521958040683818,0.03222780489884591
a001906,rewriting_system,0.2790748537512897,0.5617927553602469,0.043168767615008874,0.4146726241094594,0.5545704520877865,0.16394220912697266,0.900025256195255,0.4146521427289347,0.02895594585372563,0.31419479450343846
a001907,sat_based,0.5261682637525235,0.9162288312788306,0.061933714217144886,0.39323649554218765,0.5276914005471833,0.35954554661185667,0.8348979647477277,0.029072009939681953,0.4365518802268694,0.7798356577371413
a001908,graph_system,0.27808776849049144,0.04611944540774493,0.047801026567174665,0.03636351581739339,0.5456304273578255,0.36730011349807234,0.48529715104764226,0.039888738125789525,0.4172257783964207,0.03145464969240308
a001909,symbolic_system,0.3893515652255428,0.43747361440399524,0.04379380313285686,0.07427752888884986,0.563262172648372,0.04403061615097481,0.5660398502463437,0.036788819008177986,0.03479442682619338,0.37940104551304965
a001910,graph_system,0.2751425034224724,0.02768436430521648,0.039952706372115454,0.025905978789581674,0.021763995544342274,0.3729033357737619,0.49354345638813746,0.3642351501851585,0.2440033288731135,0.5932589946544531
a001911,rewriting_system,0.27922253211598913,0.049739076601900356,0.036758542638503755,0.03038646122327804,0.37572019633843223,0.549703172038684,0.7494687707283925,0.02407495439450469,0.12671511266591862,0.016473949504106744
a001912,symbolic_system,0.4197965311448061,0.41434502645758686,0.03283911453396615,0.7306307016847059,0.5450816755227018,0.030190980509072873,0.8216812394317857,0.042481348271457,0.031230817917613174,0.3815918390638823
a001913,symbolic_system,0.3768622585743707,0.04265345854202329,0.516224978785654,0.7185632885465989,0.5543526491769549,0.2097313031385063,0.8229922655504598,0.03917598051914084,0.0308313269782855,0.02616646769436015
a001914,differentiable_system,0.3032537944211444,0.8678526143597939,0.2979156090780887,0.5177538911567252,0.31121311196405144,0.5674500150928621,0.4389669055312182,0.5792794560000932,0.6041408014238021,0.821317297835049
a001915,graph_system,0.5310310623315605,0.7055392956745776,0.046852986402816876,0.047849128490779935,0.5027764594605334,0.6366181047191011,0.6500408469970609,0.38526201466825283,0.8199591862827218,0.32052240364015316
a001916,rewriting_system,0.5419213170296746,0.06756989155392112,0.04271031241954015,0.04640523864354151,0.5596368579719981,0.4158445483442612,0.8996249254641396,0.042702305948021935,0.39662276120981,0.4368757385208536
a001917,cellular_automata,0.6950624810689414,0.04626809906619522,0.2876010334388629,0.03703163124100051,0.5019263010543771,0.445940284715857,0.07451746859721509,0.3790205698358461,0.9119730896334403,0.018676123326205607
a001918,hypergraph,0.6097876181072637,0.3299087994817642,0.04695129305962964,0.705396583757939,0.3251412297542967,0.7078631306443197,0.6241997365523603,0.5758863859686134,0.3218383640223288,0.745158116573912
a001919,differentiable_system,0.5150362661549475,0.07585738653298735,0.7778787462972119,0.5311971674151996,0.0336020710249455,0.6656033378215971,0.4811711851410838,0.5634424053809628,0.3241913817499136,0.43773636939709093
a001920,differentiable_system,0.02459807183208995,0.08672505322524249,0.020437817733759966,0.4000499657302212,0.06000246882775706,0.5645526080064536,0.3114227752424834,0.39790096025333543,0.027587611404075174,0.4338783920086984
a001921,hypergraph,0.32864031003656136,0.38873452950813014,0.0371653875781498,0.9366286920438847,0.6653403038823341,0.07754418543191766,0.8471459217962936,0.6982841479819977,0.44729990398637065,0.4679366733647644
a001922,random_interaction,0.022086557835693577,0.31993775061301766,0.43400065932185317,0.03798248076710686,0.07745640201679072,0.47065527242909355,0.017415818315209886,0.3263109080071448,0.0,0.03224277747624815
a001923,random_interaction,0.02364698355599315,0.3199340285532053,0.5236717078734894,0.04079251874109979,0.04289155091730701,0.5694890857004309,0.017745884289348313,0.04284726572107089,0.0,0.027130285528291886
a001924,cellular_automata,0.6409434909453682,0.5652551370926211,0.6705431268982099,0.40347622267544747,0.05888348673862098,0.07425578586260917,0.3169512000172482,0.32046315030284,0.5850899219502584,0.4640895637394754
a001925,graph_system,0.28516172992989286,0.3898596880937233,0.5775551732047818,0.3887815716644707,0.02609812939914502,0.3770745842807801,0.6445286205880014,0.5665820499599035,0.6944300136386012,0.46489132932752786
a001926,random_interaction,0.2753784685115934,0.5253640971603626,0.8266975192248296,0.0453348348772894,0.3927909095948634,0.5690609884544784,0.7090057265694363,0.054883296602657006,0.0,0.03811419164199237
a001927,probabilistic_system,0.42516229708349684,0.6693868682745261,0.9344063228342995,0.3955519432830752,0.5073187799051213,0.20299209578086597,0.3078076128326537,0.5654208880693405,0.659771553360246,0.02002716304198593
a001928,differentiable_system,0.02185224194184987,0.7721823737611497,0.353703948574713,0.08237664245309617,0.022615477183042132,0.3886542758840892,0.030291077332427974,0.6153627610996211,0.028895693341273065,0.887848556871169
a001929,symbolic_system,0.3990768236615926,0.40687707620173985,0.03738491116134479,0.410722242901001,0.5259270884135223,0.05039492413259994,0.6939477219849506,0.02902389646810899,0.053395433284887495,0.3793250889732006
a001930,differentiable_system,0.03343691370167967,0.035902113916119416,0.33159377641698995,0.6308910726074182,0.543715352674266,0.5758909827694252,0.3328956098184982,0.8390803496190475,0.6621779549458521,0.5658302735412071
a001931,random_interaction,0.035373603286798505,0.6859732536186185,0.051954397918470896,0.04278603960409977,0.05331174955214457,0.4929573280352302,0.023719993959991803,0.0338098972422457,0.32796843431176503,0.020250441819198328
a001932,cellular_automata,0.3500002775560548,0.7088639197410109,0.7297245981472127,0.043257463410226626,0.3784756542818939,0.3459432965738375,0.6894083117251764,0.3834122863748033,0.6704962397841865,0.45828011771267285
a001933,graph_system,0.2747864847645446,0.579364771732406,0.6688036994540174,0.02420694997071371,0.31635824649005195,0.5345093716300782,0.7253387726015854,0.3175153644240061,0.5848815065545444,0.38356764133713106
a001934,symbolic_system,0.553142148639997,0.39870494534224177,0.045124314252844466,0.5299433450954841,0.5472454712111665,0.4335966225748432,0.5576873582819931,0.03826205120176074,0.3901091352999102,0.3806182269936069
a001935,symbolic_system,0.3552134997404599,0.041912958607936535,0.43937648306603283,0.622944394192777,0.5614477833314218,0.023569562695569757,0.6881694218069154,0.5804304874610097,0.02585581414603011,0.02706868020483122
a001936,graph_system,0.5415399787728008,0.041512517448505815,0.041448415414730655,0.06205205140869918,0.014738801631377196,0.38247585173525633,0.6809273511036652,0.38044157039029225,0.5681271319175369,0.020808376548945406
a001937,random_interaction,0.021250593795996364,0.3190618460771415,0.5224819520487299,0.02886528669481636,0.07824934414839013,0.5849357406225693,0.02269342064191615,0.03452195077364539,0.0,0.03073383022787335
a001938,hypergraph,0.3921490839102624,0.8100160226308756,0.07639901332194443,0.39418240598508436,0.39787835655755943,0.34246006410477214,0.6482938718902679,0.03332545649411156,0.41010742256312993,0.6205455589590416
a001939,hypergraph,0.027022668600381716,0.06893513723140621,0.2862302226745652,0.3831979662952373,0.06588789959554975,0.029146570731893195,0.31012458722135916,0.033005446655475223,0.3349183415292012,0.027598592320730142
a001940,random_interaction,0.019457776868862964,0.03993622258917284,0.5265410234608905,0.03565741224012764,0.076034724113625,0.3841098475940111,0.024508127418653936,0.0389580840363577,0.4705586609000363,0.025044923688033682
a001941,symbolic_system,0.37529522034807616,0.46607607085376945,0.03691871435524152,0.06849845087444706,0.5582318530480737,0.03866378356419675,0.5625664938741106,0.04400592496794853,0.03736785226382833,0.37949378375087495
a001942,rewriting_system,0.27611892780661385,0.3349431102712157,0.6732294256221106,0.39497664655893217,0.3297292767418578,0.6120930204662967,0.6877724041914004,0.7276779795486645,0.37899370818967015,0.020060542325792463
a001943,symbolic_system,0.06233062169205861,0.43438995474158437,0.031718004799628274,0.399093147404904,0.5447096254747232,0.025766087147437333,0.5110845377567028,0.03164254739268224,0.027864997534705616,0.37442806100389536
a001944,graph_system,0.5076950159742615,0.04476327684686576,0.03335119336642611,0.527728838643245,0.31418135510987544,0.40536136968093206,0.7253189150631806,0.38412945538166166,0.5677440065941162,0.032317346104608125
a001945,cellular_automata,0.6464308386997419,0.6158634289862879,0.04487028114769953,0.07666158046787286,0.02279794250241629,0.061718955796297825,0.01368577635818402,0.04204440089595185,0.6231047844120571,0.3149979729702096
a001946,symbolic_system,0.3777916400670598,0.03113534337413404,0.0464060224159748,0.06485528209204272,0.5362020482386967,0.034796294275196815,0.3785149337425159,0.03607490102650068,0.24727169416202577,0.02367500616330076
a001947,cellular_automata,0.5353557961705229,0.07917048509890268,0.6125260890034072,0.06381593633676641,0.3819724165140731,0.09388006768757529,0.5291126026981654,0.3891937572848344,0.6100548500148426,0.027809824816786066
a001948,symbolic_system,0.3867309870627945,0.43121722640838744,0.04042687845086068,0.07195506927975537,0.015052762039130418,0.0356864438534209,0.37916582432108026,0.3567789390870175,0.036495812887755386,0.731956072819512
a001949,random_interaction,0.020795974749328372,0.6049014351186328,0.6625246880309734,0.05683905369297515,0.06678435256677284,0.6076144946139017,0.02588025448019815,0.05697912064520916,0.03966795261010536,0.6398601274761182
a001950,cellular_automata,0.7878820399804005,0.05257452672484131,0.5526816006611075,0.528589845784867,0.502118275687382,0.06624634219282444,0.024462873617714487,0.3224892132559324,0.8156462078312491,0.029021712455915116
a001951,hypergraph,0.6126845670432085,0.03226826083053491,0.04563787597692093,0.8628265271974273,0.5434298535586435,0.27313209008021644,0.6179417062182171,0.39053119602624253,0.8329084872039161,0.02917930457344098
a001952,symbolic_system,0.37858342851104876,0.4167353900213093,0.03786711425969069,0.06659582534768083,0.5488239223187394,0.02861189066900538,0.5594468317523734,0.35819298806079813,0.03316472460262354,0.7319740212933572
a001953,rewriting_system,0.2766858055843172,0.04254661401570714,0.03974007837632698,0.03173810906009744,0.37650542376114704,0.15925887596537125,0.7535089748963978,0.029661402914114232,0.03179924755813701,0.020135301738063993
a001954,differentiable_system,0.01761129075247203,0.0364121883832671,0.5249305019795218,0.40617716080291,0.045019323627563,0.3899705608141345,0.03383941588891637,0.6026892938411944,0.47056452971322904,0.5743788179685865
a001955,cellular_automata,0.5205460640966897,0.06404143267652485,0.2847845596591756,0.038016937450724764,0.014866823291275644,0.3627126005209813,0.09401361331855973,0.035513964330427195,0.7032372665482824,0.030307828043433238
a001956,probabilistic_system,0.03324202461213366,0.3224687412021213,0.6949458694909795,0.036033065067464176,0.024703833695299826,0.03720093289735649,0.029305616954227065,0.32032959591431687,0.033954445551630186,0.032353832322383314
a001957,probabilistic_system,0.021624447935553404,0.730724823114852,0.7230337268097698,0.032153129647930934,0.5223628956905525,0.21260441196314683,0.02954516482727132,0.03635845740050647,0.3097130312658507,0.3155359698687079
